program_name,seriesCode,gci11_Lonline,gci11_Lforgery,gci11_Lolsafety,gci12_Rpdp,gci12_Rprivacy,gci12_Rnotif,gci12_RAuditre,gci12_Rstandard,gci12_Rsign,gci12_Rspam,gci12_Rciip,gci12_Rcop,gci21_NatCsirt,gci21_Nactivity,gci21_Nfirst,gci21_NregCisrt,gci22_Scsirt,gci22_Sactivity,gci23_FStandard,gci23_Fciip,gci31_Nstrategy,gci31_Npriority,gci32_Acyber,gci32_Aciip,gci32_Acapacity,gci32_Acop,gci33_Maudit,gci33_Mrisk,gci33_Mmaturity,gci34_Copstrategy,gci34_Copreporting,gci41_AWmsme,gci41_AWprivate,gci41_AWpublic,gci41_AWsociety,gci41_AWgeneral,gci41_AWelderly,gci41_AWdisability,gci41_AWcop,gci41_AWchildren,gci42_Tprofessional,gci42_Tacreditation,gci42_Tsector,gci43_Cprimary,gci43_Csecondary,gci43_Chigher,gci44_Rndprivate,gci44_Rndpublic,gci44_RndAcademic,gci44_Evalscheme,gci45_Dindustry,gci45_Dassociation,gci46_Icapacitydev,gci46_Iindustry,gci46_Irnd,gci51_Bcountry,gci51_Bregintl,gci52_Minfosharing,gci52_Mcapacitydev,gci53_Mlat,gci54_PPPdomestic,gci54_PPPforeign,gci55_Coordination
"Pelatihan dan Sertifikasi Junior Penetration Tester Angkatan
Ke-10",gci42_Tprofessional,-1.0702549957386509e-13,-0.000552171467906426,3.5377163984717797e-05,0.0026704675556437074,0.0016677976327648114,2.401252288886102e-05,2.3743560733979763e-05,-0.0003280832249947796,-0.0010304837618702045,0.0,-0.0041922038928596805,0.00371876369282087,2.795912834585579e-09,-5.851850004567893e-09,0.0,4.470752990037852e-09,-6.021444454162861e-10,2.842285296011937e-10,-0.005792586343526307,0.004547550520943577,0.008746708006084347,-0.0008042839214277286,-6.581183152498671e-05,0.0002465993834003255,-0.0029210564452067933,-0.00025195782846643144,-0.007828780417130199,0.00023708114241505207,0.012753305726587949,0.008189612273045377,0.01984582870446372,0.0,4.515181561970394e-10,0.0,1.4210854715202004e-12,5.936569014153292e-10,0.0,0.0,0.0,0.0,4.999050062792776e-10,-2.805248255910442e-10,1.7921464312564694e-10,0.0,0.0,-0.001126731065498654,0.0004280658559955297,0.0011665573059067569,-0.004577776913019194,-2.744267702858849e-06,0.00033783671449050257,0.0036832443630817613,-0.006950671449207357,-0.004034298447583073,0.0,1.6103895994490358e-11,0.0,1.377050251605283e-09,-3.5940878051476943e-09,-0.0005142593828441067,0.00589375217485677,0.006524161851805821,-0.0004248447093164742
"Pelatihan dan Sertifikasi Junior Penetration Tester Angkatan
Ke-12",gci42_Tprofessional,-8.670841822322473e-14,-0.001214777229394226,0.00025657964408531964,0.014271782105849451,0.0002014514669275158,1.2006261444375e-05,3.858328619299467e-05,6.024221926226314e-05,-0.0005875432298820815,0.0,-0.0036472360785269053,-0.003958683931066798,-7.928713241511787e-10,-1.0887166723705377e-09,0.0,-5.574642636396732e-09,-9.544621759616234e-10,-1.0483527379534507e-09,-0.0008568282845465847,0.014550047627501228,-0.0031806210931213386,-0.01123302772969037,1.3758187070722627e-06,-0.007023378216255205,-0.0009139959288587685,0.003401129425742333,0.005338110968548859,-0.010787191979868882,0.005624975031927271,0.005750153298095584,0.01250787523390573,0.0,4.6487724780774897e-10,-1.2658762926776035e-12,6.943334796005729e-13,1.957669581997834e-10,0.0,0.0,0.0,0.0,-2.4094060080415147e-12,1.123932058533228e-10,-2.0828782032467075e-09,0.0,0.0,0.00024359336774371076,0.001740912994640298,0.0016331802282695262,-0.0016594584450766448,-2.744267702858849e-06,-0.0019129053255901862,0.023999329843150563,-0.0024371482377050224,0.007790594068608159,0.0,2.057676251610019e-11,0.0,6.515987749367014e-11,-3.192117570272046e-09,0.007713890742665042,0.009935182237615914,0.0007299644795657478,0.004040459718118394
"Pelatihan dan Sertifikasi Junior Penetration Tester Angkatan
Ke - 9",gci42_Tprofessional,-3.574918139293004e-14,-0.0006626057614878,0.0001654981278653711,0.004146205664817049,0.0030495309719771324,1.2006261444375e-05,1.4839725458570818e-05,-0.0001990520341180746,0.002235466330056113,0.0,0.0013833246301419022,0.011996011912323912,-2.3368829094039256e-09,-5.054754059763411e-09,0.0,7.72722441588769e-10,2.0498580610706085e-10,-3.4395852832602714e-10,-0.006069124028899697,0.014108695191045406,2.220446049250313e-16,-0.007870540756225286,-0.0004982595276690205,0.007160790539885942,-0.0012952410840526563,-0.0026617534636248497,0.0015866010174900858,-0.00035562171362168993,0.0024998900657927647,0.01899293059067908,0.014842678610901827,0.0,2.9388758093773504e-10,-1.3946621635341216e-12,5.455635943008019e-13,5.7204352366113653e-11,0.0,0.0,0.0,0.0,3.951058369366933e-10,1.928045501031761e-10,-2.0629652430770307e-09,0.0,0.0,0.002986749112378173,-0.00014676962452164766,0.0005832786529534895,-0.00042633249021739594,-2.744267702858849e-06,0.0009237777418075188,-0.009130363526077878,-0.002082349992713839,0.0006858631817000527,0.0,2.1024515461931514e-11,0.0,6.342250058466448e-10,3.0738904754912255e-09,0.014399262719642425,0.011787504349713984,0.0011962239295340016,-0.001445428893693812
"Pelatihan dan Sertifikasi Junior Penetration Tester Angkatan
Ke-11",gci42_Tprofessional,5.10702591327572e-14,-0.000883474348650326,-0.00012685240228826888,0.004574466086521345,0.0024481894384448255,1.80093921665625e-05,-0.0008311337117390405,-0.00010110284838260597,-0.0014962143399033234,0.0,-0.0019701026330967153,-0.005878045837038215,1.29363131318172e-09,-2.2746392547290384e-09,0.0,2.511348684564041e-09,-7.686962177899659e-11,0.0,-0.005089428949060615,0.0075868644657201,0.0027830434564817264,-0.0035281934877688936,-0.0016539089520886119,-0.00174397583153596,-0.005786598296148249,-0.00502775654240184,-2.4840740682541274e-05,-0.002489351995353939,0.0040730816991868535,-0.0040076826017027,0.00917244183819721,0.0,2.2976653912820666e-10,-5.151434834260726e-13,4.1033842990145786e-13,4.156868183002871e-10,0.0,0.0,0.0,0.0,9.99804683488037e-11,-1.8823509417842388e-10,3.106398471786065e-10,0.0,0.0,0.003476923769277551,0.0012715223008363807,0.0006999343835443206,0.0013453904564570962,-2.744267702858849e-06,-0.0001443723070562175,0.03579860111893618,-0.0032024855410152098,-0.005346019153983472,0.0,-1.0736189715032651e-11,0.0,1.1555058021528453e-09,7.093581277928251e-11,-0.00039489420152527543,0.008588038883362792,0.010189972208365594,0.0020785553817267433
"Pelatihan dan Sertifikasi Senior Penetration Tester Angkatan
Ke - 1",gci42_Tprofessional,-9.992007221626409e-15,0.000662605761487578,0.000182333422577452,0.007321469285680449,0.003842760263804035,0.0,1.1871780366767837e-05,-0.0004107187188253647,-0.00021424953587978468,0.0,-0.0035403584985798098,0.0015594815486018598,-3.964354622354449e-09,-3.091176647984639e-09,0.0,1.4350565180620833e-09,-8.007230434259327e-10,5.7669535813431594e-11,-0.011159141938415051,0.00696845744251684,-0.007752763914483651,-0.0043631916630562095,-0.0004932196931318744,0.001726195683800169,-0.0051564871448290805,-0.0025071687456648117,0.002494106758055059,-0.008297839984514499,0.007360916512153537,0.011326059526551413,-0.002668346716566239,0.0,1.44272260804712e-10,-5.106803868670795e-12,1.0503820035978606e-12,2.3390323011796e-10,0.0,0.0,0.0,0.0,1.8309731508736604e-10,2.540262444838959e-10,-1.7563082099769645e-09,0.0,0.0,0.0022083134320202147,-0.003563630202875201,-0.00011665573059060907,-0.004991804049332416,-1.0977070811768463e-05,0.00015508224363991463,0.019133528709555203,-0.0018250331901709105,0.0010912516884409307,0.0,8.723355371387242e-12,0.0,5.516890277945663e-10,-5.722166740440571e-09,-0.0025712969142216435,0.017344470686007307,0.003103038743197839,0.0007553360728004277
"Pelatihan dan Sertifikasi Auditor Keamanan Informasi
Angkatan Ke - 1",gci42_Tprofessional,-8.659739592076221e-14,-0.000441737174324941,9.695576251311788e-05,-2.5511881171502715e-05,-0.0014013760043052326,6.0031307221875e-06,8.98214389644103e-07,-0.0012222405472027686,-0.0031015866969874573,0.0,-0.001891308419135762,0.005638125598792398,-8.763311187820477e-10,-8.165372822332984e-10,0.0,-6.623338544287094e-10,-9.352448815391767e-10,-1.936056870377456e-10,-0.00018535842555200688,0.012493787622835928,-0.014114006100726662,-0.0020470476255078918,1.3758187070722627e-06,0.001150652861307777,-0.0036397050884668936,-0.001848059574890426,-0.0010533218464057192,-0.004386001134672024,0.008400592863311851,0.017598954033564596,0.01167401688497871,0.0,3.0323865640724534e-10,-2.1460611066004276e-13,3.197442310920451e-14,2.796665121707065e-10,0.0,0.0,0.0,0.0,-2.047795266690855e-11,2.4854374114369193e-10,-7.16861014993242e-11,0.0,0.0,-0.0023636082645150935,-0.0004276336064147346,0.00034996719177193825,-0.0007063122045781745,0.0,0.0015079239976191205,0.007972743030622897,0.0011033632373872448,-0.008711014081306923,0.0,2.4156121547491693e-11,0.0,1.055593612520056e-09,-2.6719205736824847e-09,0.007542470948383895,0.010945539753305367,0.008085813689311272,0.0012200595456409724
"Pelatihan dan Sertifikasi Associate Digital Evidence First
Responder Angkatan Ke - 1",gci42_Tprofessional,-2.395861287141088e-13,-0.0012515886605882764,3.809451465974778e-05,0.003399486189524681,0.0018010084469943788,2.401252288886102e-05,-5.93589018393903e-06,-0.0003635507644103031,0.00047003662688482883,0.0,-0.01889566700483225,-0.008397208338626228,-7.427948478522239e-09,-2.488494743602132e-09,0.0,2.759724226919502e-09,-1.4348962018573275e-09,-1.9154589026015856e-10,-0.0014054313482488867,0.011519872163313516,-0.0029818322748013104,-0.005949315568238633,-0.0005736972560882458,0.00881335945938877,-0.002544575667405957,-0.002587815867412746,-0.007826729448598413,-0.007468055986063149,0.008494453792343593,0.0038334355320639446,-0.0015009450280678571,0.0,8.816591900995263e-11,-1.2658762926776035e-12,1.0832446051267652e-12,2.656836972647625e-10,0.0,0.0,0.0,0.0,2.4934987408187226e-10,6.122236051453456e-11,-1.46956435909118e-09,0.0,0.0,0.007275362780613803,-0.002158048140619928,0.0004666229223628804,-0.00011329747960542313,-0.002291129405662007,-0.0014646208852984177,0.03243610424472365,-0.00022533015328396466,0.005158115738175151,0.0,1.3173884205741615e-10,0.0,2.823605793622619e-10,-1.2532017645838778e-09,-0.006342532388413535,0.0070725026098282795,0.008445139545927405,0.0008912577793647181
"Pelatihan dan Sertifikasi Pelatihan Digital Evidence First
Responder Angkatan Ke - 1",gci42_Tprofessional,-1.5276668818842154e-13,-3.6811431194161415e-05,6.348848478332503e-05,0.005488843914417729,0.0018690013348278134,2.401252288886102e-05,-0.00012209443520727614,-0.000506565462795816,0.00013828048800734738,0.0,-0.002328978839710394,0.0026391226207110874,-2.5455332286483667e-09,-1.9246946258988373e-09,0.0,4.77432315904025e-09,-7.046330186000205e-11,-9.37132371703342e-10,0.005703468445294013,0.01565031751510748,-0.005963664549602621,-0.0008333986322137665,-0.0003620594703735991,-0.003772271950351014,-0.003441836518146779,-0.0014048143280237513,-0.005660263260043652,-0.004504541705879439,0.002707934374885368,0.02053207924767675,0.01817811200660968,0.0,6.78613276683393e-10,-4.289901767151605e-13,2.354783035229957e-13,2.3517510161497057e-10,0.0,0.0,0.0,0.0,-6.625267001680868e-11,-7.949663149986463e-11,-1.3779657415113888e-09,0.0,0.0,0.0016293117740838747,0.00010285476755755862,0.0005832786529532674,-0.00041919202635221087,-2.744267702858849e-06,-0.0005864043933038188,0.009457029970017183,-0.002242430676676177,-0.018077558287689977,0.0,2.34846586621984e-11,0.0,8.079854563192157e-10,8.512308635744148e-10,0.012685064776827293,0.0067357167712651655,0.006812451191820168,-0.0027450648772372466
Pelatihan dan Sertifikasi Cryptographic Analyst Angkatan Ke -1,gci42_Tprofessional,-1.0325074129013956e-14,-0.001325211522975489,0.00014687751417619133,0.002742563689722588,0.00045528994680421597,1.80093921665625e-05,-4.440892098500626e-16,-0.0024788974129387187,0.0006569367708771923,0.0,0.0009454443026613024,-0.005638125598791732,2.044772462461708e-09,-3.2078248946021404e-09,0.0,-3.863613873278382e-10,3.074774879152642e-10,-5.89054804933653e-10,-0.012714360830155425,0.014201564353458207,0.004174565184721812,-0.00064177649327124,-0.0013585736916557067,-0.0018357283085148612,-0.0072278459780803495,-7.393759621165952e-05,-0.005863660950463978,-0.006638271987612021,0.005624487126176025,0.009932082969437261,0.006504095121631082,0.0,2.457970493807693e-10,-2.0385915178167124e-12,4.1233683134578314e-13,4.233141615017644e-10,0.0,0.0,0.0,0.0,3.6378622336741273e-10,9.046274840329716e-11,-2.855494951603532e-09,0.0,0.0,0.004081716511590727,0.001401645139591956,0.0006999343835440985,0.000343262519408305,-1.0977070811768463e-05,-0.004515783559753794,0.009556832927591796,-0.0012107460973628248,-0.006364781082202953,0.0,5.077183118373796e-11,0.0,4.039920620257931e-10,3.546797189279971e-09,0.0185133377823965,0.012797861865403326,0.004582697111557343,0.00646080463133758
"Pelatihan dan Sertifikasi Cryptographic Module Analyst
Angkatan Ke-1",gci42_Tprofessional,7.16093850883226e-14,-0.0005153600367124866,0.00014831493392952755,0.005096678096169649,0.0025748494112933784,1.80093921665625e-05,-4.748712146873668e-05,7.49593116158298e-05,0.0008866409549505017,0.0,-0.0006381185716458626,0.010436530363722052,2.6289931343015382e-09,8.165370601886934e-10,0.0,-9.935007261319129e-09,-3.7153580212390125e-10,-5.046096873684291e-10,-0.006586039557131329,0.01509455847486274,-0.007355186277843595,-0.002512348238479456,-0.0003478475111219348,0.004411167548499351,-0.002309337110092291,-0.0007393759621180385,0.006660465197117382,-0.004030379421049779,0.009883310339900087,0.01393976557114085,0.028184412193734132,0.0,2.5247692825303147e-10,-2.489120021209601e-12,3.7825298448979083e-13,1.576301311700945e-10,0.0,0.0,0.0,0.0,-6.98663349396611e-11,2.3575152940935595e-10,-3.2657010429204547e-10,0.0,0.0,0.002484151509312804,-0.00043200277865862446,-0.00023331146118132917,0.0030735475624228403,0.0,0.001496750695048732,-0.0019133927507584136,-9.988634638813387e-05,0.0016085903918234834,0.0,-1.274902405867806e-11,0.0,2.606426185991495e-11,-9.458128724659787e-10,0.01714197942814477,0.008082860125517954,0.009972007757372059,0.003732084964992999
"Pelatihan dan Sertifikasi Asisten Auditor Keamanan Informasi
Ankatan Ke-11",gci42_Tprofessional,-1.27675647831893e-13,-0.0016565144037195,0.00019784296350899844,-0.001818356167839097,0.004712421224818519,1.80093921665625e-05,3.264739600916666e-05,-0.0011671174470596624,0.00021348964490630618,0.0,-0.004936990137546227,-0.005638125598792065,-6.760268123073843e-09,8.670847040370688e-09,0.0,-3.0908913206673105e-09,3.202926812662099e-11,-7.682420255505917e-10,-0.0034042206329401026,0.010052849252525142,0.0005963664549604175,-0.005558290142217537,-1.375818707183285e-06,0.01096853556697841,-0.005828792417777895,-0.0037708174068015188,-0.005419508928037553,-0.000474162284829327,0.007407129497362774,-0.0001742470696394216,0.013619945150193269,0.0,2.2041579672560374e-10,8.583134203377085e-13,3.4416913763379853e-13,6.915400474483135e-10,0.0,0.0,0.0,0.0,-1.252777881433076e-10,1.1879830452699025e-11,-1.4377041779312094e-09,0.0,0.0,-0.006009723470288164,0.0007673337110438716,-0.00023331146118132917,-0.004369685175760862,-1.0977070811768463e-05,0.0015498957044230988,0.016192270259322128,-0.0011483432366159452,-0.004055669701557352,0.0,9.215017637842493e-11,0.0,8.340496071568282e-10,1.182265396693083e-09,0.005999692799850909,0.01431339813893795,0.01733231004519664,0.00044617716819361775
"Pelatihan dan Sertifikasi Level 2 Security Operations Center
Analyst Angkatan Ke - 2",gci42_Tprofessional,-8.64863736182997e-14,-0.000993908642231589,-0.0001257299602007711,0.001003859852572453,0.0019426580425782047,-3.0015653611270565e-05,4.4519176376267566e-05,-0.0009471779805864111,0.0027467872150740424,0.0,-0.009049560188821526,-0.0025191625015875685,1.669195892617381e-10,2.4107285057084482e-09,0.0,-3.891211353135304e-09,-1.601441201870557e-10,-2.039040047918661e-10,-0.005972589021352337,0.007409454654237813,-0.007156397459523345,-0.0004822515840308128,-0.00013895652876561027,0.007397981501999218,-0.003073614062002017,0.000761462405510116,-0.0036437341429811365,-0.011854057120735284,0.005023345828482295,-0.0013939765571139295,0.018443893751755924,0.0,1.3358536499197271e-11,-1.373012814553931e-12,-2.799982468104645e-13,5.923856960521334e-10,0.0,0.0,0.0,0.0,6.866107682412803e-11,-1.5716650203501104e-10,-6.650873185520823e-10,0.0,0.0,-0.005649035667026792,-0.0013910584501122258,0.0005832786529534895,0.0011864611801274405,-8.232803108798592e-06,0.0004616571879100251,0.01430782625573912,-0.0036315637287880342,-0.0029963389692879705,0.0,-7.80587816606726e-11,0.0,-2.736723070384528e-10,-6.384234252365673e-10,0.004971174034161918,0.01987036447523116,0.015551446606531405,-0.00353398679540029
"Pelatihan dan Sertifikasi Pelatihan Digital Evidence First
Responder Angkatan Ke - 1",gci42_Tprofessional,-3.930189507173054e-13,-0.001104342935813074,8.413065070023151e-05,-0.0029555106154701694,0.0012957379613931508,1.80093921665625e-05,-3.3306690738754696e-16,-0.0035180348900049063,-0.0017778310408481657,0.0,-0.006692917796936704,0.0098367297681059,2.7959135007193936e-09,8.554197350463255e-10,0.0,-4.332766700976265e-09,-1.217099532269117e-09,4.0986691818289955e-10,-0.005152215059547882,0.01096060054193082,0.006162453367923093,-0.002620525367548643,-9.172124715295382e-07,-0.010357174102798572,-0.0065909653730403805,0.001752796196094697,-0.004385368630263842,-0.004267460563464498,0.005532807508069393,0.014985247988976158,0.01901197035553681,0.0,-4.675493325834168e-11,-1.2889689315898067e-13,1.0731415756026763e-12,3.71194408543829e-10,0.0,0.0,0.0,0.0,-8.673051166141477e-11,-1.461974985517145e-11,-1.1868023230832137e-09,0.0,0.0,-0.010048296962390402,0.0019694868327569948,0.0008165901141347076,0.0022027094612944165,0.0,0.0006386226707039144,-0.016461926692656892,-0.0047616131598179345,0.0037718220298185168,0.0,2.437927637544135e-11,0.0,7.688892855739482e-10,-6.620691772596388e-10,0.0044569146513180335,0.013808219381093112,0.0041975397943594395,-0.0012872910312665686
"Pelatihan dan Sertifikasi Cryptographic Module Analyst
Angkatan Ke - 1",gci42_Tprofessional,-3.5416114485542494e-14,-0.0012515886605880544,1.8463124856094026e-05,0.004045450908561454,0.0012045710070357485,2.401252288886102e-05,5.935890183161874e-06,-0.0008920548804433048,-0.0029716650096922592,0.0,-0.005496104588324502,-0.0055181654796688795,-4.506845896479206e-09,1.2248054792607377e-09,0.0,-8.831119169272483e-10,-7.302592974767208e-10,-5.210873954553108e-10,0.0063477230758635095,0.011088006220143165,-0.002385465819841115,-0.0037221095071778842,-0.0012909322692435943,0.00764458088539921,-0.0006868765971765889,-0.005197337847813843,-0.006659610626896018,-0.004504541705879439,0.00837892146274477,0.007318376924848935,0.005108375080030481,0.0,-3.606792642329992e-11,-4.2054137949776305e-12,9.12048214729566e-13,1.1695155954782877e-10,0.0,0.0,0.0,0.0,3.673997772679627e-10,1.5716727919112827e-10,-1.2903492718763232e-09,0.0,0.0,0.009475742112845076,-0.004250197179247017,-0.0005832786529533784,-0.0018923416545240102,0.0,-0.002807216068681617,-0.0007360669577800572,-0.0037230576871187804,0.001970053371088687,0.0,-7.761191689326097e-11,0.0,-1.8679191526871364e-10,6.620688441927314e-10,-0.010628027245449645,0.014650183977501507,0.013088318044651714,0.003502452725536731
Pelatihan Intelijen Sinyal (SIGINT) Angkatan Ke - 1,gci42_Tprofessional,1.0436096431476471e-14,0.0002944914495501827,0.00014589965961819829,0.007427266310505942,0.0007165465714258357,1.2006261444375e-05,2.9679450913588923e-06,6.970320720389722e-05,0.001192060889905311,0.0,-0.0034326412910107296,-0.0023992023824640496,-5.257986379625379e-09,-7.076655705873236e-09,0.0,-1.3798616693705412e-09,-6.854191658689501e-10,-5.828757476677993e-10,0.00472377336545482,0.011590955389429669,-0.008945496824404264,-0.007450400619418596,-0.0004955127243104762,0.005762759946555729,-0.0017798618458846338,-0.003279179809728694,0.006057297511769644,-0.00296351428018371,0.013887216106691413,0.01568223626753318,-0.0005003150093558784,0.0,-1.0820389029220223e-10,-2.918221220227224e-12,5.075939668586216e-13,5.847583528506561e-10,0.0,0.0,0.0,0.0,8.673073370601969e-11,4.934375130716262e-11,-6.690700216083201e-10,0.0,0.0,0.006839754658014452,-0.0033887470451331447,0.0005832786529533784,-0.004379413708012314,-8.232803108798592e-06,-0.0004339849606989077,0.018174453180680117,-0.0021769358834867747,-0.005840473355740561,0.0,-1.2972956042744954e-11,0.0,1.0903460356814776e-09,3.215762656161303e-09,0.0022284573256585727,0.02273304410301913,0.006710728313447212,0.005054892322877591
Pelatihan Teknis Dasar Persandian Angkatan 1,gci42_Tprofessional,-7.127631818093505e-14,-0.0007730400550691741,0.0001918570512423612,0.009674890771495859,-0.0018416861874251955,1.80093921665625e-05,2.9679450917585726e-05,-0.0024007844386758626,-0.00037329369400196377,0.0,-0.0057614102238152665,-0.009716769648982493,-2.086503192444411e-10,5.171401862291702e-09,0.0,-1.0210980949665327e-09,-7.879118468778756e-10,-1.0710079489939517e-09,0.005826335240586178,0.0030738504605755113,-0.0013915217282407522,-0.003588011054526108,-6.672904399640522e-05,0.013562966086998363,-0.00152869299984415,-0.004953818946189736,0.002076674412306523,-0.004978703990708655,0.0015267203922311179,-0.004878917949899142,0.007004410130987515,0.0,4.274725018404979e-11,-5.148104165186851e-13,1.2886358646824192e-12,-2.0339507855737793e-11,0.0,0.0,0.0,0.0,3.324664987758297e-10,-8.132483575451488e-11,-1.099186075492753e-09,0.0,0.0,-0.0011371551489568477,-0.003818970670704691,0.0009332458447252057,-0.004990079441308359,-1.0977070811768463e-05,-0.0020987859734625802,0.014872663675494113,-0.003438171281663238,-8.451014179433614e-05,0.0,4.696909527979187e-12,0.0,-7.428253567809406e-10,-6.478815706145724e-09,-0.007371051154102193,0.0038730371434776423,-0.004252810466547352,-0.001313035699802123
